order_id,product_id,category,customer_id,order_time,quantity,gross_item_revenue,item_cost,share_of_order_subtotal,allocated_discount,allocated_net_revenue,net_item_profit,net_item_margin
28917,216,Home & Kitchen,19049,2024-09-17 10:03:40,1,55.76,38.79,0.112236,2.78794388,52.97205612,14.18205612,0.267727121784
28917,418,Beauty,19049,2024-09-17 10:03:40,1,16.63,11.18,0.033474,0.83148326,15.79851674,4.61851674,0.292338630012
28917,658,Sports,19049,2024-09-17 10:03:40,1,209.99,105.67,0.422677,10.49928866,199.49071134,93.82071134,0.470301151917
28917,1031,Toys,19049,2024-09-17 10:03:40,4,140.40,92.04,0.282603,7.01985870,133.38014130,41.34014130,0.309942251501
28917,1179,Toys,19049,2024-09-17 10:03:40,1,74.03,42.85,0.149011,3.70142549,70.32857451,27.47857451,0.390717069149
28918,38,Electronics,12114,2021-03-08 12:56:13,2,60.26,32.86,0.169660,0.00000000,60.26000000,27.40000000,0.454696315964
28918,215,Home & Kitchen,12114,2021-03-08 12:56:13,1,37.17,19.47,0.104651,0.00000000,37.17000000,17.70000000,0.476190476190
28918,467,Beauty,12114,2021-03-08 12:56:13,1,44.65,25.05,0.125711,0.00000000,44.65000000,19.60000000,0.438969764838
28918,636,Sports,12114,2021-03-08 12:56:13,1,9.97,7.22,0.028070,0.00000000,9.97000000,2.75000000,0.275827482447
28918,800,Fashion,12114,2021-03-08 12:56:13,1,151.12,91.04,0.425474,0.00000000,151.12000000,60.08000000,0.397564849127
28918,817,Fashion,12114,2021-03-08 12:56:13,1,52.01,40.95,0.146433,0.00000000,52.01000000,11.06000000,0.212651413190
28919,726,Fashion,17845,2023-11-20 22:50:17,1,106.28,82.73,1.000000,0.00000000,106.28000000,23.55000000,0.221584493790
28920,532,Sports,6607,2025-04-22 05:14:26,2,32.08,16.38,0.188219,6.41637644,25.66362356,9.28362356,0.361742508352
28920,582,Sports,6607,2025-04-22 05:14:26,1,138.36,70.24,0.811781,27.67362356,110.68637644,40.44637644,0.365414224775
28921,433,Beauty,3246,2020-01-25 06:22:47,1,94.68,60.67,0.597199,9.46561120,85.21438880,24.54438880,0.288031037312
28921,451,Beauty,3246,2020-01-25 06:22:47,2,63.86,34.60,0.402801,6.38438880,57.47561120,22.87561120,0.398005531779
28922,252,Home & Kitchen,19769,2021-03-25 00:45:43,1,166.80,132.99,0.563971,0.00000000,166.80000000,33.81000000,0.202697841727
28922,372,Beauty,19769,2021-03-25 00:45:43,1,8.56,5.34,0.028942,0.00000000,8.56000000,3.22000000,0.376168224299
28922,490,Beauty,19769,2021-03-25 00:45:43,4,120.40,64.60,0.407087,0.00000000,120.40000000,55.80000000,0.463455149502
28923,812,Fashion,7057,2020-08-03 11:45:17,1,190.16,95.87,0.808607,38.02876557,152.13123443,56.26123443,0.369820403028
28923,1071,Toys,7057,2020-08-03 11:45:17,1,45.01,22.51,0.191393,9.00123443,36.00876557,13.49876557,0.374874432831
28924,1049,Toys,14412,2020-04-19 19:38:34,1,18.19,11.20,0.042857,3.63817143,14.55182857,3.35182857,0.230337277125
28924,1179,Toys,14412,2020-04-19 19:38:34,4,296.12,171.40,0.697689,59.22679075,236.89320925,65.49320925,0.276467229505
28924,1187,Toys,14412,2020-04-19 19:38:34,4,110.12,68.16,0.259454,22.02503782,88.09496218,19.93496218,0.226289468622
28925,426,Beauty,8545,2020-10-21 12:21:03,4,159.60,98.96,0.925003,7.98277501,151.61722499,52.65722499,0.347303711656
28925,1176,Toys,8545,2020-10-21 12:21:03,1,12.94,10.26,0.074997,0.64722499,12.29277501,2.03277501,0.165363395031
28926,829,Fashion,4818,2025-01-25 15:00:08,1,129.85,79.06,1.000000,25.97000000,103.88000000,24.82000000,0.238929534078
28927,894,Books,5354,2020-12-06 08:58:20,1,4.15,2.21,1.000000,0.21000000,3.94000000,1.73000000,0.439086294416
28928,14,Electronics,2284,2023-10-01 08:57:01,1,76.66,45.24,0.248123,0.00000000,76.66000000,31.42000000,0.409861727107
28928,318,Home & Kitchen,2284,2023-10-01 08:57:01,2,232.30,128.46,0.751877,0.00000000,232.30000000,103.84000000,0.447008179079
28929,497,Beauty,18121,2025-03-09 17:48:10,1,98.99,51.86,1.000000,0.00000000,98.99000000,47.13000000,0.476108697848
28930,368,Beauty,12200,2021-11-03 09:44:44,1,28.57,17.02,0.813728,0.00000000,28.57000000,11.55000000,0.404270213511
28930,1165,Toys,12200,2021-11-03 09:44:44,1,6.54,3.67,0.186272,0.00000000,6.54000000,2.87000000,0.438837920489
28931,971,Books,5955,2022-12-05 03:31:33,1,11.75,7.77,1.000000,2.35000000,9.40000000,1.63000000,0.173404255319
28932,1084,Toys,18911,2023-01-28 17:12:20,1,19.89,15.42,1.000000,3.98000000,15.91000000,0.49000000,0.030798240101
28933,393,Beauty,5049,2025-09-23 06:49:47,1,63.39,36.78,1.000000,6.34000000,57.05000000,20.27000000,0.355302366345
28934,612,Sports,11341,2020-10-03 14:15:36,1,44.18,23.83,0.490235,8.83403906,35.34596094,11.51596094,0.325806984270
28934,881,Books,11341,2020-10-03 14:15:36,1,45.94,32.26,0.509765,9.18596094,36.75403906,4.49403906,0.122273338521
28935,416,Beauty,18245,2022-12-11 03:03:55,1,9.39,6.23,1.000000,0.00000000,9.39000000,3.16000000,0.336528221512
28936,326,Home & Kitchen,201,2021-01-24 12:10:36,1,138.19,86.23,1.000000,0.00000000,138.19000000,51.96000000,0.376004052392
28937,410,Beauty,3030,2021-04-11 18:59:47,1,77.25,40.89,0.517311,11.58775866,65.66224134,24.77224134,0.377267678265
28937,971,Books,3030,2021-04-11 18:59:47,1,11.75,7.77,0.078685,1.76253934,9.98746066,2.21746066,0.222024470032
28937,1142,Toys,3030,2021-04-11 18:59:47,3,60.33,41.31,0.404005,9.04970200,51.28029800,9.97029800,0.194427458280
28938,613,Sports,2737,2025-07-10 19:51:55,1,176.58,102.81,1.000000,8.83000000,167.75000000,64.94000000,0.387123695976
28939,422,Beauty,14736,2022-03-19 20:13:25,1,88.85,60.79,0.457683,0.00000000,88.85000000,28.06000000,0.315813168261
28939,820,Fashion,14736,2022-03-19 20:13:25,1,77.31,49.50,0.398238,0.00000000,77.31000000,27.81000000,0.359720605355
28939,900,Books,14736,2022-03-19 20:13:25,4,19.12,12.44,0.098491,0.00000000,19.12000000,6.68000000,0.349372384937
28939,986,Books,14736,2022-03-19 20:13:25,1,8.85,4.79,0.045588,0.00000000,8.85000000,4.06000000,0.458757062147
28940,1060,Toys,8598,2025-08-05 21:41:57,1,36.98,25.20,0.551036,1.85147966,35.12852034,9.92852034,0.282634174281
28940,1067,Toys,8598,2025-08-05 21:41:57,1,18.39,11.13,0.274028,0.92073312,17.46926688,6.33926688,0.362881105632
28940,1186,Toys,8598,2025-08-05 21:41:57,1,11.74,6.06,0.174937,0.58778722,11.15221278,5.09221278,0.456610080928
28941,965,Books,11684,2023-11-27 16:02:55,1,41.42,21.97,1.000000,2.07000000,39.35000000,17.38000000,0.441677255400
28942,779,Fashion,15018,2020-12-17 01:23:09,1,170.84,96.82,0.765996,34.17106398,136.66893602,39.84893602,0.291572739062
28942,884,Books,15018,2020-12-17 01:23:09,1,15.33,9.66,0.068735,3.06627494,12.26372506,2.60372506,0.212311108351
28942,989,Books,15018,2020-12-17 01:23:09,1,36.86,26.71,0.165269,7.37266108,29.48733892,2.77733892,0.094187506290
28943,790,Fashion,2845,2020-07-19 16:16:36,1,104.60,68.22,1.000000,5.23000000,99.37000000,31.15000000,0.313474891818
28944,860,Books,4312,2023-03-20 02:53:59,1,31.86,22.85,0.268024,3.18680407,28.67319593,5.82319593,0.203088485295
28944,894,Books,4312,2023-03-20 02:53:59,1,4.15,2.21,0.034912,0.41510474,3.73489526,1.52489526,0.408283272715
28944,900,Books,4312,2023-03-20 02:53:59,3,14.34,9.33,0.120636,1.43436191,12.90563809,3.57563809,0.277060155032
28944,938,Books,4312,2023-03-20 02:53:59,1,19.76,14.64,0.166232,1.97649870,17.78350130,3.14350130,0.176765038952
28944,1117,Toys,4312,2023-03-20 02:53:59,1,48.76,30.29,0.410196,4.87723059,43.88276941,13.59276941,0.309751859164
28945,1014,Books,6021,2024-02-15 10:25:24,1,8.15,6.11,1.000000,0.00000000,8.15000000,2.04000000,0.250306748466
28946,1092,Toys,74,2021-07-16 11:49:11,3,132.54,101.16,1.000000,13.25000000,119.29000000,18.13000000,0.151982563501
28947,602,Sports,12712,2020-04-09 07:44:44,1,66.63,46.69,1.000000,6.66000000,59.97000000,13.28000000,0.221444055361
28948,69,Electronics,410,2021-12-27 17:43:21,1,177.84,111.28,1.000000,8.89000000,168.95000000,57.67000000,0.341343592779
28949,80,Electronics,5786,2020-06-08 00:00:00,1,424.86,270.09,1.000000,0.00000000,424.86000000,154.77000000,0.364284705550
28950,966,Books,8852,2022-03-26 05:28:48,1,29.53,15.25,1.000000,0.00000000,29.53000000,14.28000000,0.483576024382
28951,262,Home & Kitchen,9849,2024-09-10 00:30:29,1,12.73,7.61,0.595138,2.54719028,10.18280972,2.57280972,0.252662063885
28951,903,Books,9849,2024-09-10 00:30:29,1,8.66,5.60,0.404862,1.73280972,6.92719028,1.32719028,0.191591428321
28952,592,Sports,10281,2024-07-03 06:43:57,1,180.81,137.11,0.822050,36.16200000,144.64800000,7.53800000,0.052112715005
28952,665,Sports,10281,2024-07-03 06:43:57,1,39.14,20.75,0.177950,7.82800000,31.31200000,10.56200000,0.337314767501
28953,889,Books,10365,2021-01-19 22:21:00,2,14.32,7.18,0.425304,0.00000000,14.32000000,7.14000000,0.498603351955
28953,930,Books,10365,2021-01-19 22:21:00,1,19.35,13.10,0.574696,0.00000000,19.35000000,6.25000000,0.322997416021
28954,868,Books,16940,2020-06-25 00:33:08,3,87.87,53.46,0.446630,8.78521348,79.08478652,25.62478652,0.324016636417
28954,900,Books,16940,2020-06-25 00:33:08,1,4.78,3.11,0.024296,0.47790282,4.30209718,1.19209718,0.277096757726
28954,911,Books,16940,2020-06-25 00:33:08,1,3.50,2.47,0.017790,0.34992884,3.15007116,0.68007116,0.215890729275
28954,924,Books,16940,2020-06-25 00:33:08,3,92.52,73.86,0.470265,9.25011894,83.26988106,9.40988106,0.113004617519
28954,958,Books,16940,2020-06-25 00:33:08,1,8.07,5.40,0.041019,0.80683593,7.26316407,1.86316407,0.256522371248
28955,665,Sports,14112,2022-10-10 15:54:58,2,78.28,41.50,1.000000,15.66000000,62.62000000,21.12000000,0.337272436921
28956,352,Beauty,18354,2023-03-23 16:02:53,1,74.14,45.51,0.495953,0.00000000,74.14000000,28.63000000,0.386161316428
28956,474,Beauty,18354,2023-03-23 16:02:53,1,75.35,51.62,0.504047,0.00000000,75.35000000,23.73000000,0.314930325149
28957,796,Fashion,1685,2023-03-18 03:30:53,1,10.91,7.40,1.000000,1.64000000,9.27000000,1.87000000,0.201725997843
28958,839,Fashion,16281,2023-10-25 21:22:44,1,20.73,12.24,1.000000,3.11000000,17.62000000,5.38000000,0.305334846765
28959,767,Fashion,12021,2024-11-29 14:24:48,1,35.49,18.51,0.313738,1.77575495,33.71424505,15.20424505,0.450973914067
28959,832,Fashion,12021,2024-11-29 14:24:48,1,77.63,58.69,0.686262,3.88424505,73.74575495,15.05575495,0.204157581141
28960,730,Fashion,13154,2025-10-17 10:50:59,1,55.94,28.97,0.153315,5.59445994,50.34554006,21.37554006,0.424576636471
28960,807,Fashion,13154,2025-10-17 10:50:59,1,197.84,125.03,0.542221,19.78562666,178.05437334,53.02437334,0.297798769810
28960,852,Fashion,13154,2025-10-17 10:50:59,1,111.09,84.72,0.304465,11.10991339,99.98008661,15.26008661,0.152631260158
28961,1144,Toys,13131,2021-04-07 00:30:41,1,7.22,5.29,0.495539,0.36174331,6.85825669,1.56825669,0.228666957346
28961,1180,Toys,13131,2021-04-07 00:30:41,1,7.35,5.34,0.504461,0.36825669,6.98174331,1.64174331,0.235148047859
28962,481,Beauty,4198,2023-06-12 09:22:15,1,53.51,31.87,0.599417,2.67340204,50.83659796,18.96659796,0.373089441881
28962,628,Sports,4198,2023-06-12 09:22:15,1,35.76,27.07,0.400583,1.78659796,33.97340204,6.90340204,0.203200198552
28963,552,Sports,1309,2020-02-17 17:30:21,1,49.69,28.15,0.798361,0.00000000,49.69000000,21.54000000,0.433487623264
28963,885,Books,1309,2020-02-17 17:30:21,1,12.55,9.13,0.201639,0.00000000,12.55000000,3.42000000,0.272509960159
28964,293,Home & Kitchen,12685,2020-07-21 00:39:09,1,115.20,58.41,0.521550,23.04208620,92.15791380,33.74791380,0.366196590270
28964,556,Sports,12685,2020-07-21 00:39:09,1,105.68,58.16,0.478450,21.13791380,84.54208620,26.38208620,0.312058613477
28965,1143,Toys,3688,2020-02-04 18:55:55,1,18.25,13.28,1.000000,0.00000000,18.25000000,4.97000000,0.272328767123
28966,883,Books,19174,2024-03-24 03:11:45,3,97.41,55.26,1.000000,0.00000000,97.41000000,42.15000000,0.432707114259
28967,275,Home & Kitchen,14280,2020-12-06 03:10:49,1,44.20,32.79,0.375818,4.41962418,39.78037582,6.99037582,0.175724227736
28967,891,Books,14280,2020-12-06 03:10:49,1,12.97,6.69,0.110280,1.29688972,11.67311028,4.98311028,0.426887963916
28967,1114,Toys,14280,2020-12-06 03:10:49,1,60.44,37.72,0.513902,6.04348610,54.39651390,16.67651390,0.306573210384
28968,991,Books,17830,2021-07-17 21:48:31,1,12.72,6.74,1.000000,1.91000000,10.81000000,4.07000000,0.376503237743
28969,442,Beauty,16612,2021-12-09 18:47:32,1,6.32,4.96,1.000000,0.95000000,5.37000000,0.41000000,0.076350093110
28970,602,Sports,13818,2022-01-10 22:09:01,1,66.63,46.69,1.000000,0.00000000,66.63000000,19.94000000,0.299264595528
28971,199,Home & Kitchen,5258,2022-01-27 08:07:48,4,658.80,504.08,1.000000,0.00000000,658.80000000,154.72000000,0.234851244687
28972,1076,Toys,11859,2021-12-20 14:01:46,1,38.86,30.60,1.000000,0.00000000,38.86000000,8.26000000,0.212557900154
28973,612,Sports,5018,2023-02-09 23:28:57,1,44.18,23.83,0.589617,8.83835847,35.34164153,11.51164153,0.325724585267
28973,686,Fashion,5018,2023-02-09 23:28:57,1,25.79,14.98,0.344188,5.15937675,20.63062325,5.65062325,0.273894936742
28973,995,Books,5018,2023-02-09 23:28:57,1,4.96,3.72,0.066195,0.99226478,3.96773522,0.24773522,0.062437437547
28974,455,Beauty,14490,2020-09-18 05:14:29,1,58.82,39.34,0.539782,5.88361934,52.93638066,13.59638066,0.256843790423
28974,563,Sports,14490,2020-09-18 05:14:29,1,50.15,34.70,0.460218,5.01638066,45.13361934,10.43361934,0.231171784860
28975,342,Home & Kitchen,18197,2024-09-12 00:52:23,1,139.22,85.28,0.758733,0.00000000,139.22000000,53.94000000,0.387444332711
28975,985,Books,18197,2024-09-12 00:52:23,1,44.27,22.90,0.241267,0.00000000,44.27000000,21.37000000,0.482719674723
28976,484,Beauty,7340,2023-03-28 12:34:05,1,71.16,55.19,1.000000,0.00000000,71.16000000,15.97000000,0.224423833614
28977,984,Books,7386,2020-10-08 04:32:02,1,24.37,19.02,1.000000,1.22000000,23.15000000,4.13000000,0.178401727862
28978,679,Sports,17550,2025-09-09 03:10:27,1,57.62,35.36,1.000000,0.00000000,57.62000000,22.26000000,0.386324192989
28979,471,Beauty,16933,2020-03-28 16:55:28,1,71.02,44.00,1.000000,10.65000000,60.37000000,16.37000000,0.271161172768
28980,1001,Books,19842,2020-10-30 11:47:02,1,28.65,15.13,0.371451,1.43380008,27.21619992,12.08619992,0.444081097123
28980,1007,Books,19842,2020-10-30 11:47:02,3,48.48,28.65,0.628549,2.42619992,46.05380008,17.40380008,0.377901498894
28981,902,Books,17753,2022-03-13 04:14:53,4,198.28,117.96,0.821239,19.82471504,178.45528496,60.49528496,0.338994078957
28981,1116,Toys,17753,2022-03-13 04:14:53,1,43.16,32.61,0.178761,4.31528496,38.84471504,6.23471504,0.160503559714
28982,1165,Toys,16361,2023-02-27 13:30:16,1,6.54,3.67,1.000000,0.33000000,6.21000000,2.54000000,0.409017713366
28983,531,Sports,632,2020-07-31 08:09:46,1,106.94,85.38,0.315373,10.69431537,96.24568463,10.86568463,0.112895291584
28983,591,Sports,632,2020-07-31 08:09:46,1,43.63,27.12,0.128668,4.36312867,39.26687133,12.14687133,0.309341460589
28983,676,Sports,632,2020-07-31 08:09:46,2,157.86,97.38,0.465540,15.78646554,142.07353446,44.69353446,0.314580295548
28983,884,Books,632,2020-07-31 08:09:46,2,30.66,19.32,0.090418,3.06609042,27.59390958,8.27390958,0.299845498733
28984,785,Fashion,1313,2021-09-01 11:59:24,2,265.48,147.68,0.862508,39.82200000,225.65800000,77.97800000,0.345558322772
28984,842,Fashion,1313,2021-09-01 11:59:24,1,42.32,28.53,0.137492,6.34800000,35.97200000,7.44200000,0.206883131324
28985,708,Fashion,3740,2020-04-26 06:39:58,1,75.61,52.07,0.313124,15.12074750,60.48925250,8.41925250,0.139185923979
28985,850,Fashion,3740,2020-04-26 06:39:58,1,17.33,9.05,0.071769,3.46571293,13.86428707,4.81428707,0.347243752650
28985,871,Books,3740,2020-04-26 06:39:58,3,148.53,84.42,0.615107,29.70353957,118.82646043,34.40646043,0.289552178071
28986,913,Books,2966,2021-05-20 05:03:09,1,49.17,37.48,1.000000,9.83000000,39.34000000,1.86000000,0.047280122013
28987,753,Fashion,9765,2024-09-15 13:12:45,1,43.66,30.19,1.000000,0.00000000,43.66000000,13.47000000,0.308520384792
28988,946,Books,13781,2022-01-05 02:16:58,1,11.39,8.15,1.000000,0.57000000,10.82000000,2.67000000,0.246765249538
28989,263,Home & Kitchen,11286,2024-01-29 22:19:16,1,54.43,32.31,1.000000,10.89000000,43.54000000,11.23000000,0.257923748277
28990,827,Fashion,566,2024-02-05 18:15:52,1,14.55,9.72,0.386044,2.18114885,12.36885115,2.64885115,0.214154986415
28990,904,Books,566,2024-02-05 18:15:52,1,23.14,12.81,0.613956,3.46885115,19.67114885,6.86114885,0.348792482957
28991,138,Electronics,14043,2021-06-09 07:15:01,1,173.75,90.76,1.000000,0.00000000,173.75000000,82.99000000,0.477640287770
28992,601,Sports,13821,2021-04-11 05:57:21,1,39.84,22.16,0.339295,0.00000000,39.84000000,17.68000000,0.443775100402
28992,673,Sports,13821,2021-04-11 05:57:21,1,77.58,43.98,0.660705,0.00000000,77.58000000,33.60000000,0.433101314772
28993,991,Books,18144,2022-12-31 04:43:56,1,12.72,6.74,0.088260,1.90817652,10.81182348,4.07182348,0.376608394276
28993,1101,Toys,18144,2022-12-31 04:43:56,1,9.25,5.40,0.064183,1.38762837,7.86237163,2.46237163,0.313184334941
28993,1134,Toys,18144,2022-12-31 04:43:56,1,58.77,33.32,0.407785,8.81631557,49.95368443,16.63368443,0.332982133746
28993,1178,Toys,18144,2022-12-31 04:43:56,1,63.38,32.53,0.439772,9.50787954,53.87212046,21.34212046,0.396162621366
28994,38,Electronics,11529,2023-05-17 22:38:15,1,30.13,16.43,0.119025,4.51938097,25.61061903,9.18061903,0.358469235720
28994,787,Fashion,11529,2023-05-17 22:38:15,1,111.92,79.35,0.442127,16.78755787,95.13244213,15.78244213,0.165899684447
28994,852,Fashion,11529,2023-05-17 22:38:15,1,111.09,84.72,0.438848,16.66306115,94.42693885,9.70693885,0.102798406559
28995,955,Books,14362,2023-06-11 01:13:40,1,30.27,15.71,0.700532,6.05259894,24.21740106,8.50740106,0.351292900461
28995,1176,Toys,14362,2023-06-11 01:13:40,1,12.94,10.26,0.299468,2.58740106,10.35259894,0.09259894,0.008944511474
28996,169,Electronics,5768,2020-03-08 23:50:59,1,127.33,79.51,0.538826,0.00000000,127.33000000,47.82000000,0.375559569622
28996,895,Books,5768,2020-03-08 23:50:59,1,45.85,25.00,0.194025,0.00000000,45.85000000,20.85000000,0.454743729553
28996,990,Books,5768,2020-03-08 23:50:59,1,28.12,15.40,0.118996,0.00000000,28.12000000,12.72000000,0.452347083926
28996,1055,Toys,5768,2020-03-08 23:50:59,1,35.01,25.74,0.148153,0.00000000,35.01000000,9.27000000,0.264781491003
28997,1023,Books,3204,2022-12-01 11:22:05,1,8.50,5.52,1.000000,0.43000000,8.07000000,2.55000000,0.315985130112
28998,452,Beauty,904,2020-08-10 21:05:55,1,11.72,7.50,1.000000,0.00000000,11.72000000,4.22000000,0.360068259386
28999,874,Books,10998,2020-04-26 11:00:37,1,15.18,10.35,0.481905,0.76140952,14.41859048,4.06859048,0.282176713850
28999,1026,Books,10998,2020-04-26 11:00:37,1,16.32,10.88,0.518095,0.81859048,15.50140952,4.62140952,0.298128342074
29000,699,Fashion,19043,2024-05-19 02:34:45,4,541.00,288.20,1.000000,0.00000000,541.00000000,252.80000000,0.467282809612
29001,904,Books,1736,2021-09-27 22:16:58,1,23.14,12.81,1.000000,0.00000000,23.14000000,10.33000000,0.446413137424
29002,243,Home & Kitchen,1509,2022-10-14 13:29:15,1,33.14,21.53,0.161556,3.31351533,29.82648467,8.29648467,0.278158313385
29002,271,Home & Kitchen,1509,2022-10-14 13:29:15,3,171.99,123.57,0.838444,17.19648467,154.79351533,31.22351533,0.201710745204
29003,511,Beauty,15471,2025-04-14 11:02:38,4,87.60,69.44,0.333778,8.76166889,78.83833111,9.39833111,0.119210173245
29003,699,Fashion,15471,2025-04-14 11:02:38,1,135.25,72.05,0.515336,13.52757668,121.72242332,49.67242332,0.408079480881
29003,846,Fashion,15471,2025-04-14 11:02:38,1,39.60,22.98,0.150886,3.96075443,35.63924557,12.65924557,0.355205206158
29004,705,Fashion,17369,2025-10-11 17:59:35,1,13.68,9.63,1.000000,2.05000000,11.63000000,2.00000000,0.171969045572
29005,898,Books,19226,2021-07-15 05:20:25,1,21.64,13.00,0.558884,1.08423554,20.55576446,7.55576446,0.367573994862
29005,964,Books,19226,2021-07-15 05:20:25,1,8.55,4.84,0.220816,0.42838326,8.12161674,3.28161674,0.404059541968
29005,1024,Books,19226,2021-07-15 05:20:25,1,8.53,5.46,0.220300,0.42738120,8.10261880,2.64261880,0.326143789462
29006,578,Sports,15142,2022-08-04 07:31:54,1,112.00,87.32,0.361384,5.60144553,106.39855447,19.07855447,0.179312158563
29006,1053,Toys,15142,2022-08-04 07:31:54,4,197.92,132.32,0.638616,9.89855447,188.02144553,55.70144553,0.296250490858
29007,669,Sports,1883,2023-08-11 14:35:12,1,17.60,12.12,0.093757,2.64018751,14.95981249,2.83981249,0.189829417441
29007,703,Fashion,1883,2023-08-11 14:35:12,1,170.12,108.76,0.906243,25.51981249,144.60018751,35.84018751,0.247857130251
29008,101,Electronics,1151,2024-10-11 12:26:46,1,67.97,51.58,1.000000,0.00000000,67.97000000,16.39000000,0.241135795204
29009,303,Home & Kitchen,10864,2022-05-13 01:01:12,1,56.49,44.88,1.000000,8.47000000,48.02000000,3.14000000,0.065389421075
