customer_id,last_order_time,recency_days,frequency,net_monetary,customer_net_profit,aov,r_score,f_score,m_score,rfm_code,segment
17435,2025-06-26 03:41:36,127,5,675.66,175.92,135.132000,5,5,5,555,Champions
17436,2023-04-18 11:16:20,927,2,151.72,53.04,75.860000,2,2,3,223,Dormant
17437,2024-04-28 07:59:11,551,2,29.23,8.79,14.615000,3,2,1,321,Established / Mid-value
17438,2022-04-06 23:50:44,1304,2,97.46,33.43,48.730000,2,2,2,222,Dormant
17439,2023-11-06 03:57:34,725,2,94.38,19.35,47.190000,3,2,2,322,Established / Mid-value
17440,2025-10-23 10:54:59,8,1,43.89,15.10,43.890000,5,1,1,511,New / Promising
17441,2025-05-10 08:17:58,174,2,88.88,33.67,44.440000,5,2,2,522,New / Promising
17442,2025-05-20 17:07:21,164,3,665.71,211.19,221.903333,5,3,5,535,Established / Mid-value
17443,2024-11-23 12:11:46,342,2,170.92,43.86,85.460000,4,2,3,423,New / Promising
17444,2023-12-27 02:22:52,674,1,185.34,71.57,185.340000,3,1,3,313,Established / Mid-value
17445,2023-03-08 23:12:30,968,3,466.05,158.52,155.350000,2,3,5,235,High-value at Risk
17447,2021-09-23 14:13:55,1499,3,273.44,106.39,91.146667,1,3,4,134,High-value at Risk
17448,2025-10-26 02:40:20,5,3,297.11,113.74,99.036667,5,3,4,534,Established / Mid-value
17449,2024-01-10 16:03:43,660,3,365.83,130.62,121.943333,3,3,4,334,Established / Mid-value
17450,2024-10-19 01:37:43,377,2,447.16,116.86,223.580000,4,2,5,425,New / Promising
17451,2025-05-18 21:32:39,166,2,240.40,57.17,120.200000,5,2,3,523,New / Promising
17453,2023-03-02 20:11:56,974,1,381.08,102.78,381.080000,2,1,4,214,High-value at Risk
17454,2023-03-04 04:55:29,972,3,152.55,53.50,50.850000,2,3,3,233,Established / Mid-value
17455,2022-07-23 09:47:44,1196,1,74.17,19.93,74.170000,2,1,2,212,Dormant
17456,2025-04-27 05:55:36,187,5,568.30,123.85,113.660000,5,5,5,555,Champions
17457,2021-02-24 17:04:52,1710,1,33.47,6.46,33.470000,1,1,1,111,Dormant
17458,2021-02-22 04:51:05,1712,2,279.69,92.00,139.845000,1,2,4,124,High-value at Risk
17459,2024-04-09 12:48:43,570,3,175.02,48.81,58.340000,3,3,3,333,Established / Mid-value
17460,2020-10-08 07:53:50,1849,1,168.30,16.94,168.300000,1,1,3,113,Dormant
17462,2025-06-23 10:17:22,130,2,406.63,179.03,203.315000,5,2,4,524,New / Promising
17463,2024-01-01 17:35:18,669,2,128.86,42.06,64.430000,3,2,2,322,Established / Mid-value
17464,2024-10-31 06:41:29,365,3,196.92,52.57,65.640000,4,3,3,433,Established / Mid-value
17465,2023-08-14 12:27:58,809,2,109.60,52.32,54.800000,3,2,2,322,Established / Mid-value
17466,2022-12-06 07:59:01,1060,1,48.07,20.89,48.070000,2,1,1,211,Dormant
17467,2022-03-25 09:49:48,1316,3,384.59,122.06,128.196667,2,3,4,234,High-value at Risk
17468,2023-11-11 13:52:38,720,2,234.16,87.96,117.080000,3,2,3,323,Established / Mid-value
17469,2025-09-03 00:38:58,58,5,700.52,198.51,140.104000,5,5,5,555,Champions
17470,2020-07-12 12:13:58,1937,1,36.81,14.99,36.810000,1,1,1,111,Dormant
17471,2021-03-27 17:34:02,1679,2,88.26,34.63,44.130000,1,2,2,122,Dormant
17472,2025-04-26 14:44:33,188,2,484.73,174.49,242.365000,5,2,5,525,New / Promising
17473,2023-07-15 23:09:12,839,4,617.73,185.28,154.432500,3,4,5,345,Loyal
17474,2025-08-31 19:30:27,61,2,80.10,21.67,40.050000,5,2,2,522,New / Promising
17475,2023-12-14 19:58:40,687,1,79.14,6.35,79.140000,3,1,2,312,Established / Mid-value
17476,2022-03-23 10:34:30,1318,1,279.78,104.50,279.780000,2,1,4,214,High-value at Risk
17477,2025-09-11 10:04:38,50,1,112.25,43.69,112.250000,5,1,2,512,New / Promising
17478,2025-10-08 20:15:00,23,3,303.34,73.74,101.113333,5,3,4,534,Established / Mid-value
17479,2025-05-01 08:05:23,183,3,59.73,20.98,19.910000,5,3,1,531,Established / Mid-value
17480,2020-07-03 00:23:13,1946,2,315.57,81.59,157.785000,1,2,4,124,High-value at Risk
17483,2024-03-23 11:00:53,587,2,138.22,37.56,69.110000,3,2,2,322,Established / Mid-value
17484,2024-09-08 18:14:29,418,5,571.74,155.74,114.348000,4,5,5,455,Champions
17485,2024-09-22 14:58:42,404,3,508.79,175.49,169.596667,4,3,5,435,Established / Mid-value
17486,2023-05-16 05:39:17,899,1,32.53,13.61,32.530000,2,1,1,211,Dormant
17487,2023-08-30 20:36:23,793,2,585.91,211.47,292.955000,3,2,5,325,Established / Mid-value
17488,2021-11-09 14:58:27,1452,1,110.84,25.99,110.840000,1,1,2,112,Dormant
17490,2023-12-26 06:57:19,675,1,121.23,35.98,121.230000,3,1,2,312,Established / Mid-value
17491,2025-07-12 19:23:15,111,2,164.09,19.94,82.045000,5,2,3,523,New / Promising
17492,2025-01-15 10:04:09,289,3,834.33,274.44,278.110000,4,3,5,435,Established / Mid-value
17493,2023-08-11 07:35:40,812,3,295.46,103.38,98.486667,3,3,4,334,Established / Mid-value
17494,2022-05-08 06:02:24,1272,1,489.74,93.32,489.740000,2,1,5,215,High-value at Risk
17495,2025-10-17 12:50:31,14,1,58.77,25.45,58.770000,5,1,1,511,New / Promising
17497,2022-10-14 22:00:21,1113,1,168.73,38.02,168.730000,2,1,3,213,Dormant
17499,2022-12-25 06:51:57,1041,1,155.19,32.85,155.190000,2,1,3,213,Dormant
17500,2022-02-24 01:19:17,1345,1,78.50,38.26,78.500000,1,1,2,112,Dormant
17501,2023-06-11 13:17:41,873,1,43.62,14.38,43.620000,2,1,1,211,Dormant
17502,2024-06-03 14:59:37,515,1,415.64,188.20,415.640000,3,1,4,314,Established / Mid-value
17503,2023-12-03 14:40:57,698,2,173.40,59.46,86.700000,3,2,3,323,Established / Mid-value
17505,2022-05-18 03:20:03,1262,3,475.10,181.07,158.366667,2,3,5,235,High-value at Risk
17507,2025-01-16 17:38:28,288,1,116.13,29.59,116.130000,4,1,2,412,New / Promising
17509,2025-05-07 03:53:16,177,4,302.32,105.62,75.580000,5,4,4,544,Champions
17510,2022-08-11 13:45:41,1177,2,119.97,37.70,59.985000,2,2,2,222,Dormant
17513,2020-05-27 18:44:31,1983,1,51.71,12.81,51.710000,1,1,1,111,Dormant
17514,2024-10-24 05:52:47,372,1,151.04,46.14,151.040000,4,1,2,412,New / Promising
17515,2021-02-01 01:49:38,1733,2,275.35,111.76,137.675000,1,2,4,124,High-value at Risk
17517,2021-12-14 19:32:21,1417,2,210.86,91.92,105.430000,1,2,3,123,Dormant
17518,2020-07-18 11:54:59,1931,2,735.56,206.96,367.780000,1,2,5,125,High-value at Risk
17519,2024-03-19 14:18:10,591,2,231.56,55.14,115.780000,3,2,3,323,Established / Mid-value
17522,2021-03-11 01:59:55,1695,1,68.67,23.03,68.670000,1,1,1,111,Dormant
17523,2025-10-17 20:02:07,14,2,45.96,15.10,22.980000,5,2,1,521,New / Promising
17524,2024-06-26 17:19:41,492,3,300.56,68.82,100.186667,3,3,4,334,Established / Mid-value
17526,2020-04-04 15:10:44,2036,1,55.07,12.74,55.070000,1,1,1,111,Dormant
17527,2023-01-11 17:34:29,1024,2,1422.90,465.37,711.450000,2,2,5,225,High-value at Risk
17528,2025-08-16 11:59:00,76,2,90.27,31.87,45.135000,5,2,2,522,New / Promising
17529,2022-01-19 23:16:01,1381,2,266.87,110.30,133.435000,1,2,4,124,High-value at Risk
17530,2022-10-03 11:00:53,1124,2,111.86,44.50,55.930000,2,2,2,222,Dormant
17532,2020-10-17 07:08:01,1840,2,422.23,119.85,211.115000,1,2,4,124,High-value at Risk
17533,2025-03-27 12:54:25,218,2,136.54,51.28,68.270000,5,2,2,522,New / Promising
17534,2023-03-26 04:02:54,950,1,399.30,83.20,399.300000,2,1,4,214,High-value at Risk
17535,2025-07-01 01:45:15,122,3,726.04,221.03,242.013333,5,3,5,535,Established / Mid-value
17536,2025-01-21 16:14:51,283,4,675.12,184.15,168.780000,4,4,5,445,Champions
17537,2025-05-21 21:13:54,163,1,7.42,2.30,7.420000,5,1,1,511,New / Promising
17538,2023-12-31 01:48:03,670,3,237.51,76.31,79.170000,3,3,3,333,Established / Mid-value
17539,2024-09-20 10:46:34,406,3,368.58,109.46,122.860000,4,3,4,434,Established / Mid-value
17541,2024-05-22 13:20:55,527,2,239.95,40.95,119.975000,3,2,3,323,Established / Mid-value
17542,2024-08-19 09:02:27,438,1,155.85,63.98,155.850000,4,1,3,413,New / Promising
17543,2024-04-02 10:34:17,577,2,275.30,41.21,137.650000,3,2,4,324,Established / Mid-value
17544,2025-03-05 10:44:54,240,2,466.37,161.19,233.185000,4,2,5,425,New / Promising
17545,2021-08-26 15:34:46,1527,2,23.21,4.39,11.605000,1,2,1,121,Dormant
17547,2025-04-16 12:59:10,198,1,2680.64,705.80,2680.640000,5,1,5,515,New / Promising
17548,2021-01-09 02:13:25,1756,1,308.97,88.74,308.970000,1,1,4,114,High-value at Risk
17550,2025-09-09 03:10:27,52,2,216.61,73.21,108.305000,5,2,3,523,New / Promising
17551,2024-06-06 05:09:05,512,4,754.09,227.35,188.522500,3,4,5,345,Loyal
17553,2025-07-15 11:23:46,108,4,226.37,33.29,56.592500,5,4,3,543,Loyal
17555,2024-08-28 04:33:13,429,2,88.29,21.52,44.145000,4,2,2,422,New / Promising
17556,2024-12-31 22:45:56,304,4,273.29,87.59,68.322500,4,4,4,444,Champions
17557,2023-12-27 19:52:12,674,1,93.17,33.69,93.170000,3,1,2,312,Established / Mid-value
17558,2024-11-24 23:35:06,341,3,203.45,64.06,67.816667,4,3,3,433,Established / Mid-value
17560,2024-03-07 14:19:55,603,2,125.55,36.65,62.775000,3,2,2,322,Established / Mid-value
17561,2023-08-28 13:46:36,795,5,320.18,98.33,64.036000,3,5,4,354,Loyal
17562,2024-08-14 23:29:47,443,1,104.63,29.87,104.630000,4,1,2,412,New / Promising
17563,2025-03-11 01:37:29,234,3,234.69,45.69,78.230000,4,3,3,433,Established / Mid-value
17565,2025-01-05 07:21:56,299,2,559.71,209.88,279.855000,4,2,5,425,New / Promising
17566,2023-11-13 09:13:13,718,3,206.08,47.89,68.693333,3,3,3,333,Established / Mid-value
17568,2024-01-17 12:16:31,653,2,132.24,63.09,66.120000,3,2,2,322,Established / Mid-value
17569,2025-09-20 05:01:03,41,3,172.03,16.28,57.343333,5,3,3,533,Established / Mid-value
17570,2021-08-23 04:43:49,1530,1,69.36,18.02,69.360000,1,1,1,111,Dormant
17571,2023-03-19 22:16:50,957,2,58.22,15.35,29.110000,2,2,1,221,Dormant
17572,2024-11-19 03:07:15,346,3,841.49,213.68,280.496667,4,3,5,435,Established / Mid-value
17573,2024-09-07 20:36:53,419,1,112.30,16.63,112.300000,4,1,2,412,New / Promising
17574,2024-02-13 22:35:46,626,2,373.74,150.84,186.870000,3,2,4,324,Established / Mid-value
17575,2025-01-12 17:16:09,292,3,126.95,39.04,42.316667,4,3,2,432,Established / Mid-value
17577,2025-10-02 05:34:06,29,2,167.76,45.87,83.880000,5,2,3,523,New / Promising
17578,2022-06-26 05:13:25,1223,1,308.58,91.01,308.580000,2,1,4,214,High-value at Risk
17579,2020-04-15 07:32:07,2025,1,55.10,15.96,55.100000,1,1,1,111,Dormant
17580,2022-11-04 05:44:18,1092,1,7.91,2.65,7.910000,2,1,1,211,Dormant
17581,2023-09-28 23:22:43,764,1,136.01,42.36,136.010000,3,1,2,312,Established / Mid-value
17583,2023-05-23 20:03:30,892,1,558.57,240.70,558.570000,2,1,5,215,High-value at Risk
17585,2025-08-29 19:20:47,63,2,115.05,46.01,57.525000,5,2,2,522,New / Promising
17586,2024-02-16 15:45:03,623,2,102.99,45.17,51.495000,3,2,2,322,Established / Mid-value
17587,2024-06-28 18:18:51,490,3,471.15,130.19,157.050000,3,3,5,335,Established / Mid-value
17588,2025-06-11 19:45:17,142,4,814.51,214.77,203.627500,5,4,5,545,Champions
17589,2024-12-19 08:17:33,316,2,291.75,64.51,145.875000,4,2,4,424,New / Promising
17590,2025-03-22 03:49:13,223,3,189.46,64.92,63.153333,4,3,3,433,Established / Mid-value
17591,2024-11-14 09:29:41,351,2,174.73,37.41,87.365000,4,2,3,423,New / Promising
17592,2023-11-18 03:33:15,713,2,3026.42,1018.31,1513.210000,3,2,5,325,Established / Mid-value
17593,2022-12-07 09:25:05,1059,3,741.38,259.21,247.126667,2,3,5,235,High-value at Risk
17594,2024-12-19 12:42:19,316,1,85.11,14.40,85.110000,4,1,2,412,New / Promising
17596,2024-03-16 08:03:55,594,2,129.14,25.90,64.570000,3,2,2,322,Established / Mid-value
17598,2024-12-13 19:32:21,322,3,134.64,44.23,44.880000,4,3,2,432,Established / Mid-value
17599,2024-12-26 23:44:16,309,2,127.85,30.71,63.925000,4,2,2,422,New / Promising
17600,2024-02-27 08:34:56,612,2,105.50,30.59,52.750000,3,2,2,322,Established / Mid-value
17601,2025-10-10 02:54:25,21,4,222.42,74.18,55.605000,5,4,3,543,Loyal
17604,2024-11-08 19:05:39,357,2,387.71,101.83,193.855000,4,2,4,424,New / Promising
17605,2025-06-17 14:14:30,136,1,39.76,15.93,39.760000,5,1,1,511,New / Promising
17606,2025-09-26 09:27:12,35,3,312.38,106.91,104.126667,5,3,4,534,Established / Mid-value
17608,2024-02-22 11:40:55,617,2,63.42,27.39,31.710000,3,2,1,321,Established / Mid-value
17609,2024-05-07 03:15:43,542,1,202.82,65.55,202.820000,3,1,3,313,Established / Mid-value
17611,2023-07-03 16:43:39,851,4,216.34,61.96,54.085000,2,4,3,243,Established / Mid-value
17612,2024-07-02 03:14:55,486,3,767.94,168.89,255.980000,4,3,5,435,Established / Mid-value
17613,2024-04-13 07:08:34,566,2,125.87,58.33,62.935000,3,2,2,322,Established / Mid-value
17614,2021-10-20 10:08:08,1472,1,62.80,6.72,62.800000,1,1,1,111,Dormant
17615,2024-10-12 17:24:40,384,4,898.31,236.60,224.577500,4,4,5,445,Champions
17616,2023-03-25 14:00:19,951,1,154.82,51.53,154.820000,2,1,3,213,Dormant
17617,2024-01-23 13:46:23,647,1,102.26,44.68,102.260000,3,1,2,312,Established / Mid-value
17618,2023-09-04 02:40:30,788,3,222.10,82.55,74.033333,3,3,3,333,Established / Mid-value
17619,2024-05-21 18:37:04,528,2,172.94,67.88,86.470000,3,2,3,323,Established / Mid-value
17620,2024-05-21 07:24:06,528,2,285.05,81.33,142.525000,3,2,4,324,Established / Mid-value
17621,2024-06-23 12:46:40,495,2,289.24,96.11,144.620000,3,2,4,324,Established / Mid-value
17622,2024-07-24 08:52:52,464,1,221.75,88.14,221.750000,4,1,3,413,New / Promising
17623,2022-07-06 00:23:52,1213,1,93.57,22.47,93.570000,2,1,2,212,Dormant
17624,2024-03-08 05:03:26,602,3,122.54,32.59,40.846667,3,3,2,332,Established / Mid-value
17626,2024-12-24 11:00:19,311,2,147.21,20.56,73.605000,4,2,2,422,New / Promising
17627,2022-08-08 23:09:57,1180,1,76.66,17.91,76.660000,2,1,2,212,Dormant
17628,2023-03-05 21:43:36,971,4,756.40,280.22,189.100000,2,4,5,245,High-value at Risk
17629,2021-04-15 06:51:01,1660,1,28.60,6.69,28.600000,1,1,1,111,Dormant
17630,2021-12-19 11:49:16,1412,1,166.11,63.67,166.110000,1,1,3,113,Dormant
17631,2024-08-16 05:09:03,441,3,788.88,319.62,262.960000,4,3,5,435,Established / Mid-value
17633,2022-04-17 10:56:24,1293,1,51.02,8.58,51.020000,2,1,1,211,Dormant
17634,2024-08-28 06:28:03,429,2,441.44,121.48,220.720000,4,2,5,425,New / Promising
17635,2024-12-01 15:58:34,334,2,41.07,9.67,20.535000,4,2,1,421,New / Promising
17636,2025-08-24 21:37:32,68,2,499.49,150.79,249.745000,5,2,5,525,New / Promising
17637,2022-05-12 02:18:49,1268,3,334.05,53.38,111.350000,2,3,4,234,High-value at Risk
17638,2022-10-20 08:27:30,1107,1,29.05,11.07,29.050000,2,1,1,211,Dormant
17639,2024-01-10 03:25:10,660,3,829.88,235.53,276.626667,3,3,5,335,Established / Mid-value
17640,2025-03-02 01:01:26,243,2,266.45,79.87,133.225000,4,2,4,424,New / Promising
17641,2024-03-31 10:41:00,579,1,167.76,14.10,167.760000,3,1,3,313,Established / Mid-value
17642,2024-07-24 19:18:35,464,2,201.75,89.68,100.875000,4,2,3,423,New / Promising
17643,2022-05-26 13:42:27,1254,1,6.26,0.98,6.260000,2,1,1,211,Dormant
17644,2022-04-07 00:49:36,1303,2,214.24,77.70,107.120000,2,2,3,223,Dormant
17645,2021-04-27 21:14:28,1648,1,21.48,8.07,21.480000,1,1,1,111,Dormant
17646,2024-04-10 11:18:57,569,2,68.19,27.74,34.095000,3,2,1,321,Established / Mid-value
17647,2021-12-22 16:45:36,1409,3,363.22,107.52,121.073333,1,3,4,134,High-value at Risk
17648,2021-08-27 06:24:06,1526,3,413.74,115.89,137.913333,1,3,4,134,High-value at Risk
17649,2020-10-27 13:05:32,1830,1,79.31,17.79,79.310000,1,1,2,112,Dormant
17650,2022-05-31 08:28:30,1249,2,447.78,152.81,223.890000,2,2,5,225,High-value at Risk
17651,2024-06-02 01:40:58,516,4,304.82,115.78,76.205000,3,4,4,344,Loyal
17653,2025-08-03 09:19:42,89,5,457.77,123.72,91.554000,5,5,5,555,Champions
17654,2021-07-17 01:10:09,1567,1,126.34,30.67,126.340000,1,1,2,112,Dormant
17655,2025-08-19 04:59:59,73,2,184.34,73.63,92.170000,5,2,3,523,New / Promising
17656,2025-05-28 17:36:55,156,2,345.08,98.04,172.540000,5,2,4,524,New / Promising
17657,2024-11-02 22:59:51,363,2,81.27,25.05,40.635000,4,2,2,422,New / Promising
17658,2025-04-08 04:28:12,206,1,44.73,13.44,44.730000,5,1,1,511,New / Promising
17659,2022-06-23 17:37:26,1226,4,499.29,193.74,124.822500,2,4,5,245,High-value at Risk
17660,2024-06-09 02:12:04,509,2,27.61,8.15,13.805000,3,2,1,321,Established / Mid-value
17661,2023-11-24 02:23:26,707,1,164.83,62.69,164.830000,3,1,3,313,Established / Mid-value
17663,2024-05-05 19:30:20,544,2,371.29,132.84,185.645000,3,2,4,324,Established / Mid-value
17665,2024-10-06 21:26:53,390,4,337.37,79.40,84.342500,4,4,4,444,Champions
17667,2025-03-14 17:07:41,231,2,47.24,12.40,23.620000,4,2,1,421,New / Promising
17668,2020-01-28 06:05:17,2103,1,88.37,21.22,88.370000,1,1,2,112,Dormant
17669,2024-02-12 04:11:01,627,4,413.54,120.26,103.385000,3,4,4,344,Loyal
17670,2023-09-15 15:39:44,777,1,125.39,27.23,125.390000,3,1,2,312,Established / Mid-value
17671,2024-03-01 04:10:27,609,1,30.71,9.66,30.710000,3,1,1,311,Established / Mid-value
17672,2021-09-26 02:53:12,1496,1,16.16,6.61,16.160000,1,1,1,111,Dormant
17673,2021-12-20 13:26:36,1411,2,131.23,36.26,65.615000,1,2,2,122,Dormant
17674,2024-01-23 14:11:25,647,1,39.84,17.68,39.840000,3,1,1,311,Established / Mid-value
17676,2024-05-11 01:45:55,538,1,41.97,18.14,41.970000,3,1,1,311,Established / Mid-value
17677,2024-06-26 16:59:45,492,1,179.61,27.33,179.610000,3,1,3,313,Established / Mid-value
17678,2025-05-20 14:55:37,164,1,330.30,77.01,330.300000,5,1,4,514,New / Promising
17679,2023-03-05 21:46:07,971,1,67.75,19.41,67.750000,2,1,1,211,Dormant
17680,2021-11-14 04:10:26,1447,2,37.16,16.25,18.580000,1,2,1,121,Dormant
17681,2022-04-04 03:33:00,1306,1,326.70,124.93,326.700000,2,1,4,214,High-value at Risk
17683,2023-09-07 04:35:34,785,1,105.25,16.43,105.250000,3,1,2,312,Established / Mid-value
17684,2023-03-16 17:09:59,960,2,392.98,87.92,196.490000,2,2,4,224,High-value at Risk
17685,2020-01-31 21:23:35,2100,1,60.21,14.15,60.210000,1,1,1,111,Dormant
17686,2024-05-02 08:08:43,547,1,263.50,75.56,263.500000,3,1,4,314,Established / Mid-value
17688,2024-10-10 15:21:50,386,1,87.51,20.32,87.510000,4,1,2,412,New / Promising
17689,2022-09-20 07:24:04,1137,2,415.48,140.39,207.740000,2,2,4,224,High-value at Risk
17690,2024-06-30 10:32:19,488,3,326.79,72.73,108.930000,4,3,4,434,Established / Mid-value
17692,2025-03-31 00:19:43,214,1,1293.76,415.36,1293.760000,5,1,5,515,New / Promising
17694,2023-01-11 19:15:58,1024,1,35.25,12.53,35.250000,2,1,1,211,Dormant
17695,2023-12-10 07:06:36,691,2,90.52,32.52,45.260000,3,2,2,322,Established / Mid-value
17696,2025-04-15 08:25:41,199,3,906.69,318.41,302.230000,5,3,5,535,Established / Mid-value
17697,2023-03-01 13:13:09,975,1,25.73,9.18,25.730000,2,1,1,211,Dormant
17698,2023-01-16 19:48:51,1019,3,271.95,64.07,90.650000,2,3,4,234,High-value at Risk
17699,2022-10-05 08:24:26,1122,1,39.11,17.23,39.110000,2,1,1,211,Dormant
17701,2025-03-30 21:56:16,215,3,249.28,67.20,83.093333,5,3,3,533,Established / Mid-value
17702,2023-04-07 09:38:24,938,1,277.68,42.97,277.680000,2,1,4,214,High-value at Risk
17703,2025-06-18 20:30:45,135,4,447.15,130.26,111.787500,5,4,5,545,Champions
17704,2020-07-23 18:51:31,1926,1,227.06,50.78,227.060000,1,1,3,113,Dormant
17705,2024-11-22 16:24:10,343,5,781.33,181.47,156.266000,4,5,5,455,Champions
17707,2024-11-04 10:41:14,361,2,93.84,35.40,46.920000,4,2,2,422,New / Promising
17708,2020-02-10 15:49:12,2090,2,87.38,21.06,43.690000,1,2,2,122,Dormant
17709,2024-05-16 20:42:19,533,2,398.74,169.01,199.370000,3,2,4,324,Established / Mid-value
17710,2024-02-06 12:07:02,633,2,48.66,12.93,24.330000,3,2,1,321,Established / Mid-value
17711,2025-03-25 18:36:03,220,1,264.26,113.07,264.260000,5,1,4,514,New / Promising
17713,2025-07-16 15:33:31,107,2,64.45,14.11,32.225000,5,2,1,521,New / Promising
17715,2025-07-14 15:08:23,109,2,151.74,21.95,75.870000,5,2,3,523,New / Promising
17716,2024-11-17 00:03:33,348,1,85.71,21.90,85.710000,4,1,2,412,New / Promising
17717,2022-11-22 19:39:06,1074,2,342.15,119.96,171.075000,2,2,4,224,High-value at Risk
17718,2025-10-29 02:00:10,2,1,116.15,51.92,116.150000,5,1,2,512,New / Promising
17719,2024-02-17 11:47:46,622,1,9.82,2.42,9.820000,3,1,1,311,Established / Mid-value
17720,2025-08-11 00:44:22,81,2,277.14,73.60,138.570000,5,2,4,524,New / Promising
17721,2023-12-05 11:15:02,696,2,135.83,41.69,67.915000,3,2,2,322,Established / Mid-value
17723,2024-08-13 16:35:53,444,3,238.71,41.04,79.570000,4,3,3,433,Established / Mid-value
17725,2025-08-13 08:01:50,79,3,219.82,61.71,73.273333,5,3,3,533,Established / Mid-value
17726,2021-05-16 11:19:16,1629,1,45.01,22.50,45.010000,1,1,1,111,Dormant
17727,2025-02-02 17:59:04,271,3,590.25,205.89,196.750000,4,3,5,435,Established / Mid-value
17728,2024-04-17 17:32:34,562,4,820.62,285.54,205.155000,3,4,5,345,Loyal
17729,2025-05-08 03:32:48,176,2,143.86,46.38,71.930000,5,2,2,522,New / Promising
17730,2023-06-23 04:50:44,861,5,455.25,115.06,91.050000,2,5,5,255,High-value at Risk
17732,2025-03-01 03:45:43,244,2,267.48,85.01,133.740000,4,2,4,424,New / Promising
17733,2025-07-29 17:05:04,94,2,486.42,147.61,243.210000,5,2,5,525,New / Promising
17734,2023-07-17 01:37:46,837,3,633.32,152.51,211.106667,3,3,5,335,Established / Mid-value
17736,2023-08-20 17:32:36,803,2,164.16,39.99,82.080000,3,2,3,323,Established / Mid-value
17737,2023-05-07 11:26:31,908,2,211.70,74.58,105.850000,2,2,3,223,Dormant
17738,2022-12-16 23:55:10,1050,1,102.53,42.92,102.530000,2,1,2,212,Dormant
17740,2025-09-24 02:31:08,37,2,206.02,59.27,103.010000,5,2,3,523,New / Promising
17742,2023-12-29 03:59:41,672,2,280.19,58.92,140.095000,3,2,4,324,Established / Mid-value
17745,2023-02-21 22:39:44,983,3,326.73,126.16,108.910000,2,3,4,234,High-value at Risk
17746,2022-08-30 13:55:48,1158,2,421.69,68.06,210.845000,2,2,4,224,High-value at Risk
